timestamp_ms,trial_time_ms,participant_id,trial_id,condition,gaze_x,gaze_y,gaze_valid,gaze_region,gaze_state,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y
251856,18932,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251889,18965,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251923,18999,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
251972,19048,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252005,19081,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252038,19114,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252072,19148,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252106,19182,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252156,19232,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252189,19265,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252222,19298,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252256,19332,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252289,19365,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252322,19398,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252355,19431,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252388,19464,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252422,19498,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252455,19531,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252489,19565,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252539,19615,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252572,19648,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252606,19682,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252655,19731,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252689,19765,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252722,19798,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252755,19831,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252788,19864,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252822,19898,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252872,19948,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
252905,19981,P_TEST,2,GAZE_AWARE,56.0,509.0,true,OUTSIDE,LOOKING_AWAY,722.5514,534.4308,1022.5514,534.4308
